伝票No,日付,得意先コード,得意先名,担当者コード,担当者名,明細No,分類1,分類2,商品コード,品名,サイズ,数量,単価,金額
120765,2019-11-05 0:00:00,5,ライトオフ,2001,富井,1,M,10,M1000043001,ポロシャツS,S,100,2100,210000
120765,2019-11-05 0:00:00,5,ライトオフ,2001,富井,2,M,10,M1000043002,ポロシャツM,M,120,2100,252000
120765,2019-11-05 0:00:00,5,ライトオフ,2001,富井,3,M,10,M1000043003,ポロシャツL,L,150,2100,315000
120765,2019-11-05 0:00:00,5,ライトオフ,2001,富井,4,M,10,M1000043004,ポロシャツLL,LL,130,2100,273000
120765,2019-11-05 0:00:00,5,ライトオフ,2001,富井,5,M,10,M1000043005,ポロシャツXL,XL,100,2100,210000
120766,2019-11-06 0:00:00,4,OSAKA BASE,2001,富井,1,M,10,M1000043001,ポロシャツS,S,100,2250,225000
120766,2019-11-06 0:00:00,4,OSAKA BASE,2001,富井,2,M,10,M1000043002,ポロシャツM,M,120,2250,270000
120767,2019-11-07 0:00:00,6,ビックマックハウス,2002,荒川,1,M,12,M1200043003,カジュアルシャツL,L,100,3400,340000
120767,2019-11-07 0:00:00,6,ビックマックハウス,2002,荒川,2,M,12,M1200043004,カジュアルシャツLL,LL,110,3400,374000
120767,2019-11-07 0:00:00,6,ビックマックハウス,2002,荒川,3,M,12,M1200043005,カジュアルシャツXL,XL,120,3400,408000
120768,2019-11-10 0:00:00,6,ビックマックハウス,2002,荒川,1,M,13,M1300053003,TシャツL,L,200,1100,220000
120768,2019-11-10 0:00:00,6,ビックマックハウス,2002,荒川,2,M,13,M1300053004,TシャツLL,LL,250,1100,275000
120768,2019-11-10 0:00:00,6,ビックマックハウス,2002,荒川,3,M,13,M1300053005,TシャツXL,XL,200,1100,220000
120769,2019-11-11 0:00:00,7,タナカ,2003,三谷,1,M,12,M1200043004,カジュアルシャツLL,LL,5,3400,17000
